Run: 4484, exploration: 1e-05, score: 0, Q_value: -0.0908510684967041, Reward : 0.799999475479126
Run: 4485, exploration: 1e-05, score: 0, Q_value: -0.0781865045428276, Reward : 0.799999475479126
Run: 4486, exploration: 1e-05, score: 0, Q_value: -0.07944503426551819, Reward : 0.799999475479126
Run: 4487, exploration: 1e-05, score: 0, Q_value: -0.08705652505159378, Reward : 0.799999475479126
Run: 4488, exploration: 1e-05, score: 0, Q_value: -0.08006826043128967, Reward : 0.799999475479126
Run: 4489, exploration: 1e-05, score: 0, Q_value: -0.09059350937604904, Reward : 0.799999475479126
Run: 4490, exploration: 1e-05, score: 0, Q_value: -0.08490313589572906, Reward : 0.799999475479126
Run: 4491, exploration: 1e-05, score: 0, Q_value: -0.08037866652011871, Reward : 0.799999475479126
Run: 4492, exploration: 1e-05, score: 0, Q_value: -0.09129473567008972, Reward : 0.799999475479126
Run: 4493, exploration: 1e-05, score: 0, Q_value: -0.09801293909549713, Reward : 0.799999475479126
Run: 4494, exploration: 1e-05, score: 0, Q_value: -0.08539159595966339, Reward : 0.799999475479126
Run: 4495, exploration: 1e-05, score: 0, Q_value: -0.08884824067354202, Reward : 0.799999475479126
Run: 4496, exploration: 1e-05, score: 0, Q_value: -0.08238636702299118, Reward : 0.799999475479126
Run: 4497, exploration: 1e-05, score: 0, Q_value: -0.0897677093744278, Reward : 0.799999475479126
Run: 4498, exploration: 1e-05, score: 0, Q_value: -0.09524568915367126, Reward : 0.799999475479126
Run: 4499, exploration: 1e-05, score: 0, Q_value: -0.08237725496292114, Reward : 0.799999475479126
Run: 4500, exploration: 1e-05, score: 0, Q_value: -0.09648846089839935, Reward : 0.799999475479126
Run: 4501, exploration: 1e-05, score: 0, Q_value: -0.08263731747865677, Reward : 0.799999475479126
Run: 4502, exploration: 1e-05, score: 0, Q_value: -0.08169034868478775, Reward : 0.799999475479126
Run: 4503, exploration: 1e-05, score: 0, Q_value: -0.07157955318689346, Reward : -0.9000015258789062
Run: 4504, exploration: 1e-05, score: 0, Q_value: -0.09591322392225266, Reward : 0.799999475479126
Run: 4505, exploration: 1e-05, score: 0, Q_value: -0.10498849302530289, Reward : 0.799999475479126
Run: 4506, exploration: 1e-05, score: 0, Q_value: -0.07848202437162399, Reward : 0.799999475479126
Run: 4507, exploration: 1e-05, score: 0, Q_value: -0.08830878138542175, Reward : 0.799999475479126
Run: 4508, exploration: 1e-05, score: 0, Q_value: -0.08967611938714981, Reward : 0.799999475479126
Run: 4509, exploration: 1e-05, score: 0, Q_value: -0.0965685024857521, Reward : 0.799999475479126
Run: 4510, exploration: 1e-05, score: 0, Q_value: -0.08806464076042175, Reward : 0.799999475479126
Run: 4511, exploration: 1e-05, score: 0, Q_value: -0.09402991831302643, Reward : 0.799999475479126
Run: 4512, exploration: 1e-05, score: 0, Q_value: -0.07511849701404572, Reward : 0.799999475479126
Run: 4513, exploration: 1e-05, score: 0, Q_value: -0.08124443143606186, Reward : 0.799999475479126
Run: 4514, exploration: 1e-05, score: 0, Q_value: -0.08709515631198883, Reward : 0.799999475479126
Run: 4515, exploration: 1e-05, score: 0, Q_value: -0.082194983959198, Reward : 0.799999475479126
Run: 4516, exploration: 1e-05, score: 0, Q_value: -0.08640818297863007, Reward : 0.799999475479126
Run: 4517, exploration: 1e-05, score: 0, Q_value: -0.09093592315912247, Reward : 0.799999475479126
Run: 4518, exploration: 1e-05, score: 0, Q_value: -0.08240457624197006, Reward : 0.799999475479126
Run: 4519, exploration: 1e-05, score: 0, Q_value: -0.09128502756357193, Reward : 0.799999475479126
Run: 4520, exploration: 1e-05, score: 0, Q_value: -0.09284597635269165, Reward : 0.799999475479126
Run: 4521, exploration: 1e-05, score: 0, Q_value: -0.08191883563995361, Reward : 0.799999475479126
Run: 4522, exploration: 1e-05, score: 0, Q_value: -0.09668391942977905, Reward : 0.799999475479126
Run: 4523, exploration: 1e-05, score: 0, Q_value: -0.07791291177272797, Reward : 0.799999475479126
Run: 4524, exploration: 1e-05, score: 0, Q_value: -0.08527013659477234, Reward : 0.799999475479126
Run: 4525, exploration: 1e-05, score: 0, Q_value: -0.07663679122924805, Reward : 0.799999475479126
Run: 4526, exploration: 1e-05, score: 0, Q_value: -0.08832037448883057, Reward : 0.799999475479126
Run: 4527, exploration: 1e-05, score: 0, Q_value: -0.08484885096549988, Reward : 0.799999475479126
Run: 4528, exploration: 1e-05, score: 0, Q_value: -0.09675367921590805, Reward : 0.799999475479126
Run: 4529, exploration: 1e-05, score: 0, Q_value: -0.09353198856115341, Reward : 0.799999475479126
Run: 4530, exploration: 1e-05, score: 0, Q_value: -0.07667505741119385, Reward : 0.799999475479126
Run: 4531, exploration: 1e-05, score: 0, Q_value: -0.07669267058372498, Reward : 0.799999475479126
Run: 4532, exploration: 1e-05, score: 0, Q_value: -0.08457837253808975, Reward : 0.799999475479126
Run: 4533, exploration: 1e-05, score: 0, Q_value: -0.0848691463470459, Reward : 0.799999475479126
Run: 4534, exploration: 1e-05, score: 0, Q_value: -0.07846318930387497, Reward : 0.799999475479126
Run: 4535, exploration: 1e-05, score: 0, Q_value: -0.0872877985239029, Reward : 0.799999475479126
Run: 4536, exploration: 1e-05, score: 0, Q_value: -0.07944276928901672, Reward : 0.799999475479126
Run: 4537, exploration: 1e-05, score: 0, Q_value: -0.09694622457027435, Reward : 0.799999475479126
Run: 4538, exploration: 1e-05, score: 0, Q_value: -0.08409307897090912, Reward : 0.799999475479126
Run: 4539, exploration: 1e-05, score: 0, Q_value: -0.09145624190568924, Reward : 0.799999475479126
Run: 4540, exploration: 1e-05, score: 0, Q_value: -0.0900581032037735, Reward : 0.799999475479126
Run: 4541, exploration: 1e-05, score: 0, Q_value: -0.08112064003944397, Reward : 0.799999475479126
Run: 4542, exploration: 1e-05, score: 0, Q_value: -0.0758213996887207, Reward : 0.799999475479126
Run: 4543, exploration: 1e-05, score: 0, Q_value: -0.09633322060108185, Reward : 0.799999475479126
Run: 4544, exploration: 1e-05, score: 0, Q_value: -0.08156166225671768, Reward : 0.799999475479126
Run: 4545, exploration: 1e-05, score: 0, Q_value: -0.07716293632984161, Reward : 0.799999475479126
Run: 4546, exploration: 1e-05, score: 0, Q_value: -0.08123082667589188, Reward : 0.799999475479126
Run: 4547, exploration: 1e-05, score: 0, Q_value: -0.09267247468233109, Reward : 0.799999475479126
Run: 4548, exploration: 1e-05, score: 0, Q_value: -0.09044140577316284, Reward : 0.799999475479126
Run: 4549, exploration: 1e-05, score: 0, Q_value: -0.0895196795463562, Reward : 0.799999475479126
Run: 4550, exploration: 1e-05, score: 0, Q_value: -0.0691366046667099, Reward : 0.799999475479126
Run: 4551, exploration: 1e-05, score: 0, Q_value: -0.0850956067442894, Reward : 0.799999475479126
Run: 4552, exploration: 1e-05, score: 0, Q_value: -0.09015844762325287, Reward : 0.799999475479126
Run: 4553, exploration: 1e-05, score: 0, Q_value: -0.08163849264383316, Reward : 0.799999475479126
Run: 4554, exploration: 1e-05, score: 0, Q_value: -0.08414378762245178, Reward : 0.799999475479126
Run: 4555, exploration: 1e-05, score: 0, Q_value: -0.08752454072237015, Reward : 0.799999475479126
Run: 4556, exploration: 1e-05, score: 0, Q_value: -0.08018293231725693, Reward : 0.799999475479126
Run: 4557, exploration: 1e-05, score: 0, Q_value: -0.09031576663255692, Reward : 0.799999475479126
Run: 4558, exploration: 1e-05, score: 0, Q_value: -0.07502870261669159, Reward : 0.799999475479126
Run: 4559, exploration: 1e-05, score: 0, Q_value: -0.09372292459011078, Reward : 0.799999475479126
Run: 4560, exploration: 1e-05, score: 0, Q_value: -0.08796630799770355, Reward : 0.799999475479126
Run: 4561, exploration: 1e-05, score: 0, Q_value: -0.09428156912326813, Reward : 0.799999475479126
Run: 4562, exploration: 1e-05, score: 0, Q_value: -0.09296683967113495, Reward : 0.799999475479126
Run: 4563, exploration: 1e-05, score: 0, Q_value: -0.09276268631219864, Reward : 0.799999475479126
Run: 4564, exploration: 1e-05, score: 0, Q_value: -0.08984188735485077, Reward : 0.799999475479126
Run: 4565, exploration: 1e-05, score: 0, Q_value: -0.08286324888467789, Reward : 0.799999475479126
Run: 4566, exploration: 1e-05, score: 0, Q_value: -0.07886981219053268, Reward : 0.799999475479126
Run: 4567, exploration: 1e-05, score: 0, Q_value: -0.08324800431728363, Reward : 0.799999475479126
Run: 4568, exploration: 1e-05, score: 0, Q_value: -0.08381801098585129, Reward : 0.799999475479126
Run: 4569, exploration: 1e-05, score: 0, Q_value: -0.08626323938369751, Reward : 0.799999475479126
Run: 4570, exploration: 1e-05, score: 0, Q_value: -0.08192821592092514, Reward : 0.799999475479126
Run: 4571, exploration: 1e-05, score: 0, Q_value: -0.09113205969333649, Reward : 0.799999475479126
Run: 4572, exploration: 1e-05, score: 0, Q_value: -0.07683864235877991, Reward : 0.799999475479126
Run: 4573, exploration: 1e-05, score: 0, Q_value: -0.0910586565732956, Reward : 0.799999475479126
Run: 4574, exploration: 1e-05, score: 0, Q_value: -0.08263209462165833, Reward : 0.799999475479126
Run: 4575, exploration: 1e-05, score: 0, Q_value: -0.07855145633220673, Reward : 0.799999475479126
Run: 4576, exploration: 1e-05, score: 0, Q_value: -0.09811215102672577, Reward : 0.799999475479126
Run: 4577, exploration: 1e-05, score: 0, Q_value: -0.06999952346086502, Reward : 0.799999475479126
Run: 4578, exploration: 1e-05, score: 0, Q_value: -0.08630388230085373, Reward : 0.799999475479126
Run: 4579, exploration: 1e-05, score: 0, Q_value: -0.07989823073148727, Reward : 0.799999475479126
Run: 4580, exploration: 1e-05, score: 0, Q_value: -0.08734104782342911, Reward : 0.799999475479126
Run: 4581, exploration: 1e-05, score: 0, Q_value: -0.08867194503545761, Reward : 0.799999475479126
Run: 4582, exploration: 1e-05, score: 0, Q_value: -0.07945004850625992, Reward : 0.799999475479126
Run: 4583, exploration: 1e-05, score: 0, Q_value: -0.08184231072664261, Reward : 0.799999475479126
Run: 4584, exploration: 1e-05, score: 0, Q_value: -0.09516695886850357, Reward : 0.799999475479126
Run: 4585, exploration: 1e-05, score: 0, Q_value: -0.08643043786287308, Reward : 0.799999475479126
Run: 4586, exploration: 1e-05, score: 0, Q_value: -0.07633630931377411, Reward : 0.799999475479126
Run: 4587, exploration: 1e-05, score: 0, Q_value: -0.08891233801841736, Reward : 0.799999475479126
Run: 4588, exploration: 1e-05, score: 0, Q_value: -0.09476342797279358, Reward : 0.799999475479126
Run: 4589, exploration: 1e-05, score: 0, Q_value: -0.0843874141573906, Reward : 0.799999475479126
Run: 4590, exploration: 1e-05, score: 0, Q_value: -0.08393827080726624, Reward : 0.799999475479126
Run: 4591, exploration: 1e-05, score: 0, Q_value: -0.08724959939718246, Reward : 0.799999475479126
Run: 4592, exploration: 1e-05, score: 0, Q_value: -0.08933091908693314, Reward : 0.799999475479126
Run: 4593, exploration: 1e-05, score: 0, Q_value: -0.0900045782327652, Reward : 0.799999475479126
Run: 4594, exploration: 1e-05, score: 0, Q_value: -0.0839100033044815, Reward : 0.799999475479126
Run: 4595, exploration: 1e-05, score: 0, Q_value: -0.08442315459251404, Reward : 0.799999475479126
Run: 4596, exploration: 1e-05, score: 0, Q_value: -0.08057544380426407, Reward : 0.799999475479126
Run: 4597, exploration: 1e-05, score: 0, Q_value: -0.08841045200824738, Reward : 0.799999475479126
Run: 4598, exploration: 1e-05, score: 0, Q_value: -0.08286507427692413, Reward : 0.799999475479126
Run: 4599, exploration: 1e-05, score: 0, Q_value: -0.08480627834796906, Reward : 0.799999475479126
Run: 4600, exploration: 1e-05, score: 0, Q_value: -0.08550505340099335, Reward : 0.799999475479126
Run: 4601, exploration: 1e-05, score: 0, Q_value: -0.09394548833370209, Reward : 0.799999475479126
Run: 4602, exploration: 1e-05, score: 0, Q_value: -0.09088621288537979, Reward : 0.799999475479126
Run: 4603, exploration: 1e-05, score: 0, Q_value: -0.09718623012304306, Reward : 0.799999475479126
Run: 4604, exploration: 1e-05, score: 0, Q_value: -0.08465576171875, Reward : 0.799999475479126
Run: 4605, exploration: 1e-05, score: 0, Q_value: -0.09059438109397888, Reward : 0.799999475479126
Run: 4606, exploration: 1e-05, score: 0, Q_value: -0.0801265686750412, Reward : 0.799999475479126
Run: 4607, exploration: 1e-05, score: 0, Q_value: -0.09038697928190231, Reward : 0.799999475479126
Run: 4608, exploration: 1e-05, score: 0, Q_value: -0.0857105404138565, Reward : 0.799999475479126
Run: 4609, exploration: 1e-05, score: 0, Q_value: -0.08515799790620804, Reward : 0.799999475479126
Run: 4610, exploration: 1e-05, score: 0, Q_value: -0.08637766540050507, Reward : 0.799999475479126
Run: 4611, exploration: 1e-05, score: 0, Q_value: -0.07999081909656525, Reward : 0.799999475479126
Run: 4612, exploration: 1e-05, score: 0, Q_value: -0.09181829541921616, Reward : 0.799999475479126
Run: 4613, exploration: 1e-05, score: 0, Q_value: -0.08190768957138062, Reward : 0.799999475479126
Run: 4614, exploration: 1e-05, score: 0, Q_value: -0.08626960963010788, Reward : 0.799999475479126
Run: 4615, exploration: 1e-05, score: 0, Q_value: -0.08866864442825317, Reward : 0.799999475479126
Run: 4616, exploration: 1e-05, score: 0, Q_value: -0.0824626162648201, Reward : 0.799999475479126
Run: 4617, exploration: 1e-05, score: 0, Q_value: -0.098234161734581, Reward : 0.799999475479126
Run: 4618, exploration: 1e-05, score: 0, Q_value: -0.08357962965965271, Reward : 0.799999475479126
Run: 4619, exploration: 1e-05, score: 0, Q_value: -0.09172283113002777, Reward : 0.799999475479126
Run: 4620, exploration: 1e-05, score: 0, Q_value: -0.08147261291742325, Reward : 0.799999475479126
Run: 4621, exploration: 1e-05, score: 0, Q_value: -0.09135522693395615, Reward : 0.799999475479126
Run: 4622, exploration: 1e-05, score: 0, Q_value: -0.0812564343214035, Reward : 0.799999475479126
Run: 4623, exploration: 1e-05, score: 0, Q_value: -0.08361796289682388, Reward : 0.799999475479126
Run: 4624, exploration: 1e-05, score: 0, Q_value: -0.09537379443645477, Reward : 0.799999475479126
Run: 4625, exploration: 1e-05, score: 0, Q_value: -0.08332875370979309, Reward : 0.799999475479126
Run: 4626, exploration: 1e-05, score: 0, Q_value: -0.08294498175382614, Reward : 0.799999475479126
Run: 4627, exploration: 1e-05, score: 0, Q_value: -0.08082079887390137, Reward : 0.799999475479126
Run: 4628, exploration: 1e-05, score: 0, Q_value: -0.07655502110719681, Reward : 0.799999475479126
Run: 4629, exploration: 1e-05, score: 0, Q_value: -0.08619498461484909, Reward : 0.799999475479126
Run: 4630, exploration: 1e-05, score: 0, Q_value: -0.10392706841230392, Reward : 0.799999475479126
Run: 4631, exploration: 1e-05, score: 0, Q_value: -0.07954484969377518, Reward : 0.799999475479126
Run: 4632, exploration: 1e-05, score: 0, Q_value: -0.09150275588035583, Reward : 0.799999475479126
Run: 4633, exploration: 1e-05, score: 0, Q_value: -0.09101638942956924, Reward : 0.799999475479126
Run: 4634, exploration: 1e-05, score: 0, Q_value: -0.10479973256587982, Reward : 0.799999475479126
Run: 4635, exploration: 1e-05, score: 0, Q_value: -0.09146096557378769, Reward : 0.799999475479126
Run: 4636, exploration: 1e-05, score: 0, Q_value: -0.08441116660833359, Reward : 0.799999475479126
Run: 4637, exploration: 1e-05, score: 0, Q_value: -0.09123903512954712, Reward : 0.799999475479126
Run: 4638, exploration: 1e-05, score: 0, Q_value: -0.07630246132612228, Reward : 0.799999475479126
Run: 4639, exploration: 1e-05, score: 0, Q_value: -0.10023128986358643, Reward : 0.799999475479126
Run: 4640, exploration: 1e-05, score: 0, Q_value: -0.08104053139686584, Reward : 0.799999475479126
Run: 4641, exploration: 1e-05, score: 0, Q_value: -0.08552636206150055, Reward : 0.799999475479126
Run: 4642, exploration: 1e-05, score: 0, Q_value: -0.07822496443986893, Reward : 0.799999475479126
Run: 4643, exploration: 1e-05, score: 0, Q_value: -0.08948281407356262, Reward : 0.799999475479126
Run: 4644, exploration: 1e-05, score: 0, Q_value: -0.07609624415636063, Reward : 0.799999475479126
Run: 4645, exploration: 1e-05, score: 0, Q_value: -0.0887368842959404, Reward : 0.799999475479126
Run: 4646, exploration: 1e-05, score: 0, Q_value: -0.08987875282764435, Reward : 0.799999475479126
Run: 4647, exploration: 1e-05, score: 0, Q_value: -0.08721546083688736, Reward : 0.799999475479126
Run: 4648, exploration: 1e-05, score: 0, Q_value: -0.09415428340435028, Reward : 0.799999475479126
Run: 4649, exploration: 1e-05, score: 0, Q_value: -0.07147220522165298, Reward : 0.799999475479126
Run: 4650, exploration: 1e-05, score: 0, Q_value: -0.09277282655239105, Reward : 0.799999475479126
Run: 4651, exploration: 1e-05, score: 0, Q_value: -0.10032700002193451, Reward : 0.799999475479126
Run: 4652, exploration: 1e-05, score: 0, Q_value: -0.08892546594142914, Reward : 0.799999475479126
Run: 4653, exploration: 1e-05, score: 0, Q_value: -0.0808095708489418, Reward : 0.799999475479126
Run: 4654, exploration: 1e-05, score: 0, Q_value: -0.07753422856330872, Reward : 0.799999475479126
Run: 4655, exploration: 1e-05, score: 0, Q_value: -0.08767613023519516, Reward : 0.799999475479126
Run: 4656, exploration: 1e-05, score: 0, Q_value: -0.09251722693443298, Reward : 0.799999475479126
Run: 4657, exploration: 1e-05, score: 0, Q_value: -0.07924893498420715, Reward : 0.799999475479126
Run: 4658, exploration: 1e-05, score: 0, Q_value: -0.09742238372564316, Reward : 0.799999475479126
Run: 4659, exploration: 1e-05, score: 0, Q_value: -0.08415207266807556, Reward : 0.799999475479126
Run: 4660, exploration: 1e-05, score: 0, Q_value: -0.08844076097011566, Reward : 0.799999475479126
Run: 4661, exploration: 1e-05, score: 0, Q_value: -0.07720599323511124, Reward : 0.799999475479126
Run: 4662, exploration: 1e-05, score: 0, Q_value: -0.06857971847057343, Reward : 0.799999475479126
Run: 4663, exploration: 1e-05, score: 0, Q_value: -0.08533382415771484, Reward : 0.799999475479126
Run: 4664, exploration: 1e-05, score: 0, Q_value: -0.07977308332920074, Reward : 0.799999475479126
Run: 4665, exploration: 1e-05, score: 0, Q_value: -0.07800275832414627, Reward : 0.799999475479126
Run: 4666, exploration: 1e-05, score: 0, Q_value: -0.08343728631734848, Reward : 0.799999475479126
Run: 4667, exploration: 1e-05, score: 0, Q_value: -0.09278659522533417, Reward : 0.799999475479126
Run: 4668, exploration: 1e-05, score: 0, Q_value: -0.08695294708013535, Reward : 0.799999475479126
Run: 4669, exploration: 1e-05, score: 0, Q_value: -0.09887486696243286, Reward : 0.799999475479126
Run: 4670, exploration: 1e-05, score: 0, Q_value: -0.07935824990272522, Reward : 0.799999475479126
Run: 4671, exploration: 1e-05, score: 0, Q_value: -0.08827868849039078, Reward : 0.799999475479126
Run: 4672, exploration: 1e-05, score: 0, Q_value: -0.09180253744125366, Reward : 0.799999475479126
Run: 4673, exploration: 1e-05, score: 0, Q_value: -0.09093580394983292, Reward : 0.799999475479126
Run: 4674, exploration: 1e-05, score: 0, Q_value: -0.0806378573179245, Reward : 0.799999475479126
Run: 4675, exploration: 1e-05, score: 0, Q_value: -0.0810842514038086, Reward : 0.799999475479126
Run: 4676, exploration: 1e-05, score: 0, Q_value: -0.09487664699554443, Reward : 0.799999475479126
Run: 4677, exploration: 1e-05, score: 0, Q_value: -0.08991581201553345, Reward : 0.799999475479126
Run: 4678, exploration: 1e-05, score: 0, Q_value: -0.07820536941289902, Reward : 0.799999475479126
Run: 4679, exploration: 1e-05, score: 0, Q_value: -0.09992168098688126, Reward : 0.799999475479126
Run: 4680, exploration: 1e-05, score: 0, Q_value: -0.08836837857961655, Reward : 0.799999475479126
Run: 4681, exploration: 1e-05, score: 0, Q_value: -0.08696883916854858, Reward : 0.799999475479126
Run: 4682, exploration: 1e-05, score: 0, Q_value: -0.09538418054580688, Reward : 0.799999475479126
Run: 4683, exploration: 1e-05, score: 0, Q_value: -0.08836250007152557, Reward : 0.799999475479126
Run: 4684, exploration: 1e-05, score: 0, Q_value: -0.07671797275543213, Reward : 0.799999475479126
Run: 4685, exploration: 1e-05, score: 0, Q_value: -0.09752729535102844, Reward : 0.799999475479126
Run: 4686, exploration: 1e-05, score: 0, Q_value: -0.08409931510686874, Reward : 0.799999475479126
Run: 4687, exploration: 1e-05, score: 0, Q_value: -0.07546322047710419, Reward : 0.799999475479126
Run: 4688, exploration: 1e-05, score: 0, Q_value: -0.09116432070732117, Reward : 0.799999475479126
Run: 4689, exploration: 1e-05, score: 0, Q_value: -0.07679126411676407, Reward : 0.799999475479126
Run: 4690, exploration: 1e-05, score: 0, Q_value: -0.0997384786605835, Reward : 0.799999475479126
Run: 4691, exploration: 1e-05, score: 0, Q_value: -0.09366883337497711, Reward : 0.799999475479126
Run: 4692, exploration: 1e-05, score: 0, Q_value: -0.07635469734668732, Reward : 0.799999475479126
Run: 4693, exploration: 1e-05, score: 0, Q_value: -0.07872502505779266, Reward : 0.799999475479126
Run: 4694, exploration: 1e-05, score: 0, Q_value: -0.09011626243591309, Reward : 0.799999475479126
Run: 4695, exploration: 1e-05, score: 0, Q_value: -0.0808953121304512, Reward : 0.799999475479126
Run: 4696, exploration: 1e-05, score: 0, Q_value: -0.07833008468151093, Reward : 0.799999475479126
Run: 4697, exploration: 1e-05, score: 0, Q_value: -0.08274305611848831, Reward : 0.799999475479126
Run: 4698, exploration: 1e-05, score: 0, Q_value: -0.0876498892903328, Reward : 0.799999475479126
Run: 4699, exploration: 1e-05, score: 0, Q_value: -0.09196122735738754, Reward : 0.799999475479126
Run: 4700, exploration: 1e-05, score: 0, Q_value: -0.10243615508079529, Reward : 0.799999475479126
Run: 4701, exploration: 1e-05, score: 0, Q_value: -0.09905648976564407, Reward : 0.799999475479126
Run: 4702, exploration: 1e-05, score: 0, Q_value: -0.08265938609838486, Reward : 0.799999475479126
Run: 4703, exploration: 1e-05, score: 0, Q_value: -0.08555784821510315, Reward : 0.799999475479126
Run: 4704, exploration: 1e-05, score: 0, Q_value: -0.08534562587738037, Reward : 0.799999475479126
Run: 4705, exploration: 1e-05, score: 0, Q_value: -0.08876052498817444, Reward : 0.799999475479126
Run: 4706, exploration: 1e-05, score: 0, Q_value: -0.094807468354702, Reward : 0.799999475479126
Run: 4707, exploration: 1e-05, score: 0, Q_value: -0.0942511260509491, Reward : 0.799999475479126
Run: 4708, exploration: 1e-05, score: 0, Q_value: -0.09873364865779877, Reward : 0.799999475479126
Run: 4709, exploration: 1e-05, score: 0, Q_value: -0.07938709855079651, Reward : 0.799999475479126
Run: 4710, exploration: 1e-05, score: 0, Q_value: -0.08658948540687561, Reward : 0.799999475479126
Run: 4711, exploration: 1e-05, score: 0, Q_value: -0.08711247146129608, Reward : 0.799999475479126
Run: 4712, exploration: 1e-05, score: 0, Q_value: -0.08885440230369568, Reward : 0.799999475479126
Run: 4713, exploration: 1e-05, score: 0, Q_value: -0.08472700417041779, Reward : 0.799999475479126
Run: 4714, exploration: 1e-05, score: 0, Q_value: -0.08808629959821701, Reward : 0.799999475479126
Run: 4715, exploration: 1e-05, score: 0, Q_value: -0.07393579185009003, Reward : 0.799999475479126
Run: 4716, exploration: 1e-05, score: 0, Q_value: -0.09667576104402542, Reward : 0.799999475479126
Run: 4717, exploration: 1e-05, score: 0, Q_value: -0.09325729310512543, Reward : 0.799999475479126
Run: 4718, exploration: 1e-05, score: 0, Q_value: -0.08199206739664078, Reward : 0.799999475479126
Run: 4719, exploration: 1e-05, score: 0, Q_value: -0.08652661740779877, Reward : 0.799999475479126
Run: 4720, exploration: 1e-05, score: 0, Q_value: -0.07117932289838791, Reward : 0.799999475479126
Run: 4721, exploration: 1e-05, score: 0, Q_value: -0.09528853744268417, Reward : 0.799999475479126
Run: 4722, exploration: 1e-05, score: 0, Q_value: -0.08674294501543045, Reward : 0.799999475479126
Run: 4723, exploration: 1e-05, score: 0, Q_value: -0.0871962308883667, Reward : 0.799999475479126
Run: 4724, exploration: 1e-05, score: 0, Q_value: -0.07553964853286743, Reward : 0.799999475479126
Run: 4725, exploration: 1e-05, score: 0, Q_value: -0.0866762176156044, Reward : 0.799999475479126
Run: 4726, exploration: 1e-05, score: 0, Q_value: -0.09580858051776886, Reward : 0.799999475479126
Run: 4727, exploration: 1e-05, score: 0, Q_value: -0.08396315574645996, Reward : 0.799999475479126
Run: 4728, exploration: 1e-05, score: 0, Q_value: -0.08581016212701797, Reward : 0.799999475479126
Run: 4729, exploration: 1e-05, score: 0, Q_value: -0.08565455675125122, Reward : 0.799999475479126
Run: 4730, exploration: 1e-05, score: 0, Q_value: -0.09136746823787689, Reward : 0.799999475479126
Run: 4731, exploration: 1e-05, score: 0, Q_value: -0.08780914545059204, Reward : 0.799999475479126
Run: 4732, exploration: 1e-05, score: 0, Q_value: -0.08258149027824402, Reward : 0.799999475479126
Run: 4733, exploration: 1e-05, score: 0, Q_value: -0.0777217224240303, Reward : 0.799999475479126
Run: 4734, exploration: 1e-05, score: 0, Q_value: -0.07985398173332214, Reward : 0.799999475479126
Run: 4735, exploration: 1e-05, score: 0, Q_value: -0.07934366911649704, Reward : 0.799999475479126
Run: 4736, exploration: 1e-05, score: 0, Q_value: -0.08990020304918289, Reward : 0.799999475479126
Run: 4737, exploration: 1e-05, score: 0, Q_value: -0.09584701061248779, Reward : 0.799999475479126
Run: 4738, exploration: 1e-05, score: 0, Q_value: -0.0936724841594696, Reward : 0.799999475479126
Run: 4739, exploration: 1e-05, score: 0, Q_value: -0.09963855892419815, Reward : 0.799999475479126
Run: 4740, exploration: 1e-05, score: 0, Q_value: -0.09377436339855194, Reward : 0.799999475479126
Run: 4741, exploration: 1e-05, score: 0, Q_value: -0.09733441472053528, Reward : 0.799999475479126
Run: 4742, exploration: 1e-05, score: 0, Q_value: -0.0737869068980217, Reward : 0.799999475479126
Run: 4743, exploration: 1e-05, score: 0, Q_value: -0.070904940366745, Reward : 0.799999475479126
Run: 4744, exploration: 1e-05, score: 0, Q_value: -0.09909703582525253, Reward : 0.799999475479126
Run: 4745, exploration: 1e-05, score: 0, Q_value: -0.09208399802446365, Reward : 0.799999475479126
Run: 4746, exploration: 1e-05, score: 0, Q_value: -0.07486327737569809, Reward : 0.799999475479126
Run: 4747, exploration: 1e-05, score: 0, Q_value: -0.08960865437984467, Reward : 0.799999475479126
Run: 4748, exploration: 1e-05, score: 0, Q_value: -0.08775535970926285, Reward : 0.799999475479126
Run: 4749, exploration: 1e-05, score: 0, Q_value: -0.07296550273895264, Reward : 0.799999475479126
Run: 4750, exploration: 1e-05, score: 0, Q_value: -0.09552913159132004, Reward : 0.799999475479126
Run: 4751, exploration: 1e-05, score: 0, Q_value: -0.09063826501369476, Reward : 0.799999475479126
Run: 4752, exploration: 1e-05, score: 0, Q_value: -0.09916183352470398, Reward : 0.799999475479126
Run: 4753, exploration: 1e-05, score: 0, Q_value: -0.09512115269899368, Reward : 0.799999475479126
Run: 4754, exploration: 1e-05, score: 0, Q_value: -0.08620326966047287, Reward : 0.799999475479126
Run: 4755, exploration: 1e-05, score: 0, Q_value: -0.10602539777755737, Reward : 0.799999475479126
Run: 4756, exploration: 1e-05, score: 0, Q_value: -0.10022351145744324, Reward : 0.799999475479126
Run: 4757, exploration: 1e-05, score: 0, Q_value: -0.09236648678779602, Reward : 0.799999475479126
Run: 4758, exploration: 1e-05, score: 0, Q_value: -0.09346339106559753, Reward : 0.799999475479126
Run: 4759, exploration: 1e-05, score: 0, Q_value: -0.09077061712741852, Reward : 0.799999475479126
Run: 4760, exploration: 1e-05, score: 0, Q_value: -0.07331042736768723, Reward : 0.799999475479126
Run: 4761, exploration: 1e-05, score: 0, Q_value: -0.08627739548683167, Reward : 0.799999475479126
Run: 4762, exploration: 1e-05, score: 0, Q_value: -0.08439373970031738, Reward : 0.799999475479126
Run: 4763, exploration: 1e-05, score: 0, Q_value: -0.09824779629707336, Reward : 0.799999475479126
